timestamp,player_win,duration_sec,player_hp,enemy_hp,player_shots,player_hits,enemy_shots,enemy_hits,feint_attempts,feint_hidden_count,feint_hidden_avg,plain_hidden_count,plain_hidden_avg,tactic_search,tactic_approach,tactic_assault,tactic_ambush,tactic_attack,tactic_feint,tactic_retreat,ai_type,opponent
2026-07-27 01:49:24,1,11.8,1,0,9,3,3,2,1,1,0.62,3,1.33,4.2,0.0,0.0,1.8,0.9,1.3,2.6,pro_learned_v5,bot_rusher
2026-07-27 01:49:26,0,8.3,0,3,3,0,3,3,0,0,0.00,3,0.72,3.4,0.0,0.0,1.3,0.5,0.0,3.1,pro_optimized_v1,bot_rusher
2026-07-27 01:49:29,0,13.8,0,3,6,0,6,3,1,0,0.00,5,0.70,3.6,0.5,0.0,2.4,2.9,1.3,3.1,pro_optimized_v1,bot_rookie
2026-07-27 01:49:31,0,9.6,0,2,3,1,4,3,1,1,0.86,3,0.72,3.9,0.0,0.0,0.5,1.6,1.3,1.8,pro_optimized_v1,bot_standard
2026-07-27 01:49:35,0,24.7,0,2,12,1,6,3,2,2,2.21,6,1.02,4.4,1.0,0.0,1.9,3.4,2.6,10.9,pro_optimized_v1,bot_rookie
2026-07-27 01:49:40,0,24.9,0,1,10,2,5,3,3,1,2.32,7,0.77,4.9,0.0,0.0,3.7,1.3,6.5,7.5,pro_optimized_v1,bot_standard
2026-07-27 01:49:42,0,12.2,0,2,5,1,3,3,1,1,0.94,3,0.52,4.9,1.3,0.8,0.5,1.0,1.3,1.8,pro_optimized_v1,bot_camper
2026-07-27 01:49:45,0,11.1,0,3,7,0,3,3,1,0,0.00,3,1.66,2.9,0.0,0.0,2.9,1.0,1.3,3.1,pro_optimized_v1,bot_standard
2026-07-27 01:49:47,0,10.4,0,2,4,1,5,3,1,0,0.00,3,0.67,2.9,0.3,0.0,0.3,2.2,1.3,3.1,pro_optimized_v1,bot_rusher
2026-07-27 01:49:51,0,24.0,0,3,7,0,5,3,2,2,0.62,8,1.14,5.2,0.3,0.8,3.4,1.4,2.6,10.4,pro_optimized_v1,bot_rookie
2026-07-27 01:49:54,0,12.8,0,2,7,1,4,3,2,2,3.05,1,1.42,2.3,0.3,0.0,3.1,1.1,2.6,2.9,pro_optimized_v1,bot_rusher
2026-07-27 01:49:56,0,12.3,0,2,3,1,3,3,1,0,0.00,3,1.11,4.2,0.0,0.3,1.8,0.8,1.3,3.4,pro_optimized_v1,bot_camper
2026-07-27 01:50:01,0,31.8,0,2,7,1,7,3,1,0,0.00,2,1.00,22.4,0.3,0.3,0.8,3.7,1.3,3.1,pro_optimized_v1,bot_slippery
2026-07-27 01:50:06,1,23.5,1,0,14,3,8,2,1,1,1.58,11,0.77,1.6,0.3,0.0,2.9,3.0,3.1,11.7,pro_optimized_v1,bot_rusher
2026-07-27 01:50:08,1,12.9,1,0,8,3,4,2,1,0,0.00,3,1.02,4.4,0.0,0.0,1.0,2.3,1.3,2.9,pro_optimized_v1,bot_rusher
2026-07-27 01:50:12,0,20.9,0,2,6,1,7,3,1,1,0.78,10,0.55,6.8,0.0,0.0,1.6,3.0,1.3,7.8,pro_optimized_v1,bot_camper
2026-07-27 01:50:15,0,14.0,0,3,8,0,5,3,1,2,0.44,5,0.68,2.9,0.5,0.5,2.9,1.8,1.8,3.6,pro_optimized_v1,bot_standard
2026-07-27 01:50:17,1,10.4,1,0,6,3,4,2,1,0,0.00,1,1.04,4.9,0.0,0.0,0.5,1.1,1.3,1.6,pro_optimized_v1,bot_rusher
2026-07-27 01:50:20,0,12.7,0,1,4,2,3,3,1,1,1.40,3,0.41,7.0,0.0,0.0,0.8,1.0,0.1,2.9,pro_optimized_v1,bot_slippery
2026-07-27 01:50:22,1,13.4,2,0,5,3,4,1,2,3,1.55,2,0.38,3.1,0.5,0.5,2.3,2.0,2.9,1.0,pro_optimized_v1,bot_standard
2026-07-27 01:50:26,1,17.5,2,0,11,3,3,1,1,2,1.49,1,0.62,2.1,0.8,0.0,1.6,1.3,5.3,5.5,pro_optimized_v1,bot_standard
2026-07-27 01:50:28,0,11.2,0,2,5,1,5,3,2,1,0.62,4,0.65,1.0,0.0,0.0,2.3,2.2,2.6,2.6,pro_optimized_v1,bot_rusher
2026-07-27 01:50:33,1,27.4,1,0,17,3,7,2,1,0,0.00,11,1.01,2.3,0.3,0.0,2.9,3.4,1.3,16.2,pro_optimized_v1,bot_rusher
2026-07-27 01:50:36,1,16.9,1,0,8,3,5,2,1,1,1.84,4,1.27,4.9,0.5,0.0,3.1,2.6,1.3,3.4,pro_optimized_v1,bot_standard
2026-07-27 01:50:39,1,13.7,3,0,11,3,4,0,1,1,0.26,3,0.51,5.5,1.0,0.3,2.1,2.6,1.3,0.0,pro_optimized_v1,bot_slippery
2026-07-27 01:50:42,0,18.8,0,1,11,2,4,3,2,2,0.83,3,2.41,4.2,1.3,0.3,5.2,1.1,2.6,3.1,pro_optimized_v1,bot_camper
2026-07-27 01:50:45,0,14.7,0,1,6,2,4,3,1,2,0.79,4,0.89,1.8,1.3,0.3,3.1,1.5,1.3,4.4,pro_optimized_v1,bot_camper
2026-07-27 01:50:47,0,10.2,0,2,3,1,3,3,0,0,0.00,3,1.04,3.1,0.5,1.0,0.8,0.8,0.0,3.4,pro_optimized_v1,bot_slippery
2026-07-27 01:50:52,1,25.0,2,0,8,3,2,1,0,0,0.00,14,0.60,4.7,1.0,0.0,1.6,0.3,0.0,16.4,pro_optimized_v1,bot_camper
2026-07-27 01:50:55,1,15.3,1,0,10,3,5,2,2,2,1.04,4,0.40,5.2,0.0,0.0,1.6,2.1,2.6,2.9,pro_optimized_v1,bot_slippery
2026-07-27 01:50:59,1,23.3,1,0,9,3,3,2,1,1,0.60,6,1.14,8.6,0.3,0.5,6.2,0.5,1.3,4.9,pro_optimized_v1,bot_camper
2026-07-27 01:51:04,0,30.3,0,2,11,1,7,3,3,3,1.41,7,0.57,18.2,0.0,0.0,2.6,2.3,3.9,2.9,pro_learned_v5,bot_rookie
2026-07-27 01:51:10,0,34.0,0,1,10,2,9,3,4,4,1.39,2,2.52,16.6,0.0,0.0,6.5,2.3,4.4,3.1,pro_learned_v5,bot_standard
2026-07-27 01:51:12,0,13.0,0,1,6,2,4,3,1,1,1.54,4,0.53,4.7,0.3,0.0,2.3,1.0,1.3,2.9,pro_learned_v5,bot_camper
2026-07-27 01:51:16,0,20.0,0,2,10,1,9,3,2,1,2.30,3,1.07,7.8,0.0,0.0,2.9,3.6,2.6,2.6,pro_learned_v5,bot_rookie
2026-07-27 01:51:19,0,14.5,0,3,7,0,8,3,1,1,0.62,5,0.46,4.7,1.3,0.0,1.0,3.1,1.3,3.1,pro_learned_v5,bot_camper
2026-07-27 01:51:22,0,17.8,0,2,6,1,7,3,3,3,1.49,2,0.49,7.5,0.0,0.0,2.6,1.7,2.9,2.6,pro_learned_v5,bot_standard
2026-07-27 01:51:25,0,13.3,0,2,7,1,5,3,2,2,0.81,4,0.63,3.9,0.0,0.0,1.6,1.9,2.6,2.9,pro_learned_v5,bot_standard
2026-07-27 01:51:28,0,16.7,0,2,5,1,5,3,2,1,0.96,2,1.63,7.9,0.0,0.0,1.6,1.3,2.6,2.9,pro_learned_v5,bot_slippery
2026-07-27 01:51:31,1,13.9,2,0,6,3,1,1,2,2,0.56,1,0.98,9.1,0.0,0.0,1.0,0.3,1.6,1.0,pro_learned_v5,bot_camper
2026-07-27 01:51:35,0,25.8,0,2,4,1,8,3,2,2,0.61,4,0.83,15.1,0.0,0.0,2.3,2.6,2.6,2.6,pro_learned_v5,bot_camper
2026-07-27 01:51:38,0,15.4,0,3,6,0,4,3,1,1,1.34,1,0.82,8.8,0.0,0.0,1.1,1.3,1.3,2.9,pro_learned_v5,bot_slippery
2026-07-27 01:51:44,0,37.8,0,1,6,2,4,3,3,4,0.98,4,0.82,27.8,0.0,0.0,2.7,1.0,2.9,2.3,pro_learned_v5,bot_rookie
2026-07-27 01:51:47,1,14.6,1,0,7,3,4,2,1,0,0.00,2,2.19,5.5,0.0,0.0,2.2,1.8,1.3,2.9,pro_learned_v5,bot_rusher
2026-07-27 01:51:50,0,20.0,0,3,5,0,9,3,1,1,0.90,6,0.61,12.0,0.0,0.0,1.0,2.6,1.3,3.1,pro_learned_v5,bot_slippery
2026-07-27 01:51:53,0,12.2,0,2,4,1,6,3,2,2,1.24,2,1.00,4.9,0.0,0.0,1.3,1.6,1.6,2.3,pro_learned_v5,bot_rookie
2026-07-27 01:51:57,0,22.7,0,2,11,1,11,3,2,2,0.79,5,1.17,7.4,0.0,0.0,4.7,3.6,2.6,3.9,pro_learned_v5,bot_camper
2026-07-27 01:52:01,0,22.3,0,1,11,2,7,3,3,4,1.07,7,0.67,7.5,0.0,0.0,4.2,2.6,3.9,3.1,pro_learned_v5,bot_slippery
2026-07-27 01:52:06,0,29.8,0,3,4,0,4,3,0,0,0.00,4,0.75,24.2,0.0,0.0,1.0,1.5,0.0,3.1,pro_learned_v5,bot_camper
2026-07-27 01:52:10,0,22.7,0,1,13,2,6,3,3,4,1.35,4,1.01,8.6,0.0,0.0,3.6,2.4,3.9,3.1,pro_learned_v5,bot_slippery
2026-07-27 01:52:13,0,21.4,0,2,11,1,12,3,2,3,1.15,6,0.70,6.0,0.0,0.0,4.0,4.9,2.6,3.4,pro_learned_v5,bot_rookie
2026-07-27 01:52:18,0,31.5,0,1,21,2,11,3,4,3,0.68,3,2.01,11.7,0.0,0.0,5.5,5.2,4.0,4.2,pro_learned_v5,bot_standard
2026-07-27 01:52:21,0,11.2,0,3,6,0,4,3,2,2,1.58,3,0.73,3.1,0.0,0.0,1.6,1.0,2.6,2.9,pro_learned_v5,bot_standard
2026-07-27 01:52:24,0,13.7,0,3,2,0,4,3,2,1,1.98,2,1.53,5.7,0.0,0.0,1.6,1.0,2.6,2.9,pro_learned_v5,bot_slippery
2026-07-27 01:52:27,0,15.1,0,3,4,0,5,3,2,3,0.51,2,1.43,7.5,0.0,0.0,1.8,1.3,1.6,2.9,pro_learned_v5,bot_standard
2026-07-27 01:52:29,1,11.9,2,0,10,3,6,1,1,1,1.02,1,1.56,4.2,0.0,0.0,1.8,2.1,1.3,1.6,pro_learned_v5,bot_standard
2026-07-27 01:52:31,1,9.8,2,0,4,3,1,1,0,0,0.00,1,0.50,6.2,0.0,0.0,1.5,0.3,0.0,0.8,pro_learned_v5,bot_rusher
2026-07-27 01:52:35,0,18.8,0,2,3,1,5,3,1,1,0.90,5,0.70,10.4,0.0,0.0,2.3,1.1,1.3,3.1,pro_learned_v5,bot_camper
2026-07-27 01:52:37,0,11.3,0,2,3,1,3,3,0,0,0.00,4,1.19,5.2,0.0,0.0,1.7,0.8,0.0,3.1,pro_learned_v5,bot_standard
2026-07-27 01:52:40,1,13.6,1,0,9,3,5,2,1,1,0.94,4,0.57,4.4,0.5,0.0,1.8,1.4,1.3,3.1,pro_learned_v5,bot_rusher
2026-07-27 01:52:43,0,12.6,0,1,5,2,3,3,0,0,0.00,2,1.50,7.3,0.0,0.0,1.0,0.6,0.0,3.1,pro_learned_v5,bot_rusher
2026-07-27 01:52:46,0,13.6,0,1,6,2,4,3,2,1,1.46,3,1.02,2.9,0.0,0.0,2.9,0.9,2.6,3.4,pro_optimized_v1,bot_rookie
2026-07-27 01:52:49,0,19.3,0,1,9,2,6,3,2,2,1.03,3,1.95,2.3,1.3,0.3,6.0,2.7,3.1,2.6,pro_optimized_v1,bot_camper
2026-07-27 01:52:53,0,17.9,0,2,11,1,9,3,1,0,0.00,4,0.58,5.7,0.0,0.0,1.3,6.0,1.6,2.9,pro_optimized_v1,bot_slippery
2026-07-27 01:52:57,0,24.8,0,3,13,0,8,3,2,0,0.00,8,1.03,2.9,1.6,0.5,5.2,3.5,2.9,8.3,pro_optimized_v1,bot_rookie
2026-07-27 01:53:00,1,18.3,1,0,11,3,4,2,1,1,1.24,6,0.71,4.9,0.8,0.5,3.6,1.3,1.6,4.5,pro_optimized_v1,bot_standard
2026-07-27 01:53:05,0,26.7,0,2,13,1,9,3,4,6,0.90,5,0.91,2.1,0.3,0.0,6.0,3.4,5.7,8.8,pro_optimized_v1,bot_rookie
2026-07-27 01:53:09,1,26.8,1,0,15,3,8,2,0,0,0.00,12,0.93,4.9,0.5,0.0,3.9,4.5,0.0,12.0,pro_optimized_v1,bot_slippery
2026-07-27 01:53:12,0,12.0,0,3,5,0,4,3,1,1,2.92,1,1.10,3.9,0.5,0.0,1.6,1.6,1.3,3.1,pro_optimized_v1,bot_rookie
2026-07-27 01:53:15,0,15.3,0,2,5,1,5,3,2,3,1.01,4,1.07,1.8,0.5,0.0,4.2,2.1,3.4,2.9,pro_optimized_v1,bot_camper
2026-07-27 01:53:17,0,13.8,0,2,8,1,3,3,1,1,1.42,6,0.42,2.1,2.9,0.8,1.1,1.3,2.1,3.1,pro_optimized_v1,bot_rookie
2026-07-27 01:53:20,0,10.1,0,3,2,0,4,3,0,0,0.00,3,1.05,4.4,0.0,0.0,1.3,1.3,0.0,3.1,pro_optimized_v1,bot_slippery
2026-07-27 01:53:23,0,18.3,0,3,4,0,5,3,1,1,0.74,3,1.36,6.0,0.5,0.0,5.5,1.9,1.3,3.1,pro_optimized_v1,bot_standard
2026-07-27 01:53:28,1,28.3,1,0,13,3,2,2,1,0,0.00,10,0.65,13.0,0.0,0.0,0.5,1.0,1.3,11.4,pro_optimized_v1,bot_rusher
2026-07-27 01:53:31,0,18.4,0,2,5,1,3,3,0,0,0.00,2,1.41,9.6,1.6,0.0,1.6,0.8,0.0,4.4,pro_optimized_v1,bot_rusher
2026-07-27 01:53:35,0,22.0,0,3,6,0,7,3,1,0,0.00,8,0.80,3.6,0.8,0.5,4.9,2.9,1.3,8.0,pro_optimized_v1,bot_camper
2026-07-27 01:53:39,0,26.6,0,1,17,2,5,3,1,1,1.42,14,0.59,3.9,0.0,1.0,2.9,1.7,1.3,14.8,pro_optimized_v1,bot_rusher
2026-07-27 01:53:42,0,8.3,0,3,3,0,3,3,1,1,2.88,0,0.00,2.9,0.5,0.0,0.3,1.0,1.3,2.3,pro_optimized_v1,bot_rusher
2026-07-27 01:53:45,1,18.2,1,0,9,3,5,2,2,1,1.96,2,0.99,1.6,0.8,0.0,3.4,1.6,7.3,2.6,pro_optimized_v1,bot_rusher
2026-07-27 01:53:48,1,13.0,1,0,7,3,4,2,2,2,1.76,3,0.79,3.6,0.0,0.0,1.8,1.1,2.6,2.9,pro_optimized_v1,bot_standard
2026-07-27 01:53:50,0,13.4,0,2,5,1,4,3,1,2,0.67,3,0.83,5.7,0.0,0.0,1.8,1.0,1.3,3.1,pro_optimized_v1,bot_rookie
2026-07-27 01:53:55,0,26.9,0,2,4,1,4,3,1,0,0.00,4,0.68,19.5,0.3,0.0,1.0,1.7,1.3,2.6,pro_optimized_v1,bot_rookie
2026-07-27 01:53:58,0,16.1,0,1,7,2,5,3,2,2,0.97,4,0.75,5.5,0.0,0.3,1.8,1.9,2.6,3.1,pro_optimized_v1,bot_rusher
2026-07-27 01:54:00,0,12.8,0,2,7,1,4,3,2,2,0.84,3,0.45,3.9,0.0,0.0,1.0,1.4,2.6,3.4,pro_optimized_v1,bot_slippery
2026-07-27 01:54:03,0,9.3,0,3,2,0,3,3,0,0,0.00,2,0.77,3.9,0.0,0.8,0.0,1.5,0.0,3.1,pro_optimized_v1,bot_rookie
2026-07-27 01:54:09,0,41.1,0,1,8,2,6,3,2,0,0.00,3,1.93,27.0,0.3,0.3,4.4,2.1,2.6,3.4,pro_optimized_v1,bot_standard
2026-07-27 01:54:12,0,17.7,0,2,2,1,3,3,1,0,0.00,4,0.40,11.4,0.0,0.0,0.3,1.3,1.3,2.9,pro_optimized_v1,bot_camper
2026-07-27 01:54:15,0,14.1,0,2,6,1,5,3,0,0,0.00,5,1.16,2.1,0.3,0.0,6.8,1.4,0.0,3.1,pro_optimized_v1,bot_standard
2026-07-27 01:54:18,0,14.2,0,2,2,1,4,3,2,2,2.07,1,2.12,4.4,1.3,0.5,0.5,1.5,2.6,2.9,pro_optimized_v1,bot_standard
2026-07-27 01:54:21,1,15.8,1,0,8,3,5,2,1,1,2.68,4,0.54,4.7,0.5,0.0,2.1,3.1,1.3,3.1,pro_optimized_v1,bot_slippery
2026-07-27 01:54:23,0,9.2,0,3,3,0,3,3,0,0,0.00,4,0.50,3.4,0.0,1.0,0.5,1.4,0.0,2.9,pro_optimized_v1,bot_camper
2026-07-27 01:54:27,0,16.2,0,1,7,2,5,3,2,0,0.00,4,1.10,5.2,0.0,0.0,3.1,1.2,2.6,3.1,pro_learned_v5,bot_rookie
2026-07-27 01:54:31,0,22.9,0,1,12,2,9,3,1,0,0.00,4,1.10,13.0,0.0,0.0,0.8,3.0,1.3,3.9,pro_learned_v5,bot_rusher
2026-07-27 01:54:34,0,20.5,0,2,9,1,10,3,3,2,2.72,3,0.59,5.5,0.0,0.0,3.1,3.6,3.9,3.9,pro_learned_v5,bot_rookie
2026-07-27 01:54:37,1,12.1,2,0,8,3,4,1,1,1,1.34,1,0.34,7.5,0.0,0.0,0.3,1.0,1.3,1.0,pro_learned_v5,bot_rusher
2026-07-27 01:54:41,0,21.6,0,2,11,1,9,3,3,2,0.69,7,0.59,7.8,0.0,0.0,3.6,2.9,3.9,2.9,pro_learned_v5,bot_slippery
2026-07-27 01:54:44,0,21.0,0,2,8,1,5,3,2,3,0.91,4,0.59,12.0,0.0,0.0,0.8,2.0,2.6,3.1,pro_learned_v5,bot_standard
2026-07-27 01:54:46,1,8.3,2,0,4,3,2,1,0,0,0.00,1,0.70,4.9,0.0,0.0,0.3,0.5,0.0,1.5,pro_learned_v5,bot_rusher
2026-07-27 01:54:49,0,14.6,0,1,8,2,5,3,1,0,0.00,3,0.99,6.5,0.0,0.0,1.0,1.2,1.3,3.6,pro_learned_v5,bot_rusher
2026-07-27 01:54:54,0,24.4,0,3,6,0,4,3,1,0,0.00,4,0.82,17.2,0.0,0.0,1.8,1.0,1.3,3.1,pro_learned_v5,bot_rookie
2026-07-27 01:54:56,1,15.1,1,0,11,3,5,2,1,0,0.00,6,0.92,2.6,0.3,0.0,5.7,1.7,1.3,2.6,pro_learned_v5,bot_slippery
2026-07-27 01:55:00,0,23.4,0,3,4,0,3,3,2,1,2.96,3,1.43,13.6,0.0,0.0,3.4,0.8,2.6,3.1,pro_learned_v5,bot_camper
2026-07-27 01:55:04,1,19.4,1,0,9,3,6,2,1,0,0.00,6,0.94,8.3,0.0,0.0,3.3,2.6,1.3,2.9,pro_learned_v5,bot_rookie
2026-07-27 01:55:07,0,14.0,0,1,6,2,4,3,1,1,2.94,4,1.06,5.2,0.0,0.0,2.6,1.3,1.3,2.6,pro_learned_v5,bot_slippery
2026-07-27 01:55:10,0,15.3,0,2,5,1,4,3,2,3,1.55,2,0.60,6.2,0.0,0.0,1.6,1.6,2.6,2.9,pro_learned_v5,bot_slippery
2026-07-27 01:55:14,0,21.5,0,1,12,2,7,3,2,2,0.89,7,0.85,8.6,0.0,0.0,3.9,2.3,2.6,3.1,pro_learned_v5,bot_standard
2026-07-27 01:55:17,0,15.7,0,1,6,2,4,3,3,3,2.25,2,0.59,3.9,0.0,0.0,3.9,0.9,2.9,3.1,pro_learned_v5,bot_rusher
2026-07-27 01:55:19,1,14.2,2,0,10,3,5,1,1,1,0.72,2,0.41,7.5,0.0,0.0,0.8,2.3,1.0,1.6,pro_learned_v5,bot_camper
2026-07-27 01:55:22,0,15.9,0,2,7,1,6,3,2,1,1.78,3,0.87,6.2,0.5,0.0,1.4,2.1,2.6,2.6,pro_learned_v5,bot_standard
2026-07-27 01:55:25,0,12.5,0,3,7,0,3,3,1,2,0.58,4,0.61,5.2,0.0,0.0,2.3,0.8,1.3,2.9,pro_learned_v5,bot_standard
2026-07-27 01:55:27,0,10.0,0,3,3,0,4,3,0,0,0.00,4,0.64,5.2,0.0,0.0,0.8,0.9,0.0,3.1,pro_learned_v5,bot_camper
2026-07-27 01:55:30,1,10.0,2,0,6,3,1,1,2,1,0.66,2,0.99,3.6,0.0,0.0,1.4,0.3,2.6,1.0,pro_learned_v5,bot_rookie
2026-07-27 01:55:33,0,15.1,0,3,3,0,5,3,2,2,0.81,3,0.83,7.3,0.0,0.0,0.5,1.5,2.6,3.1,pro_learned_v5,bot_slippery
2026-07-27 01:55:35,0,12.0,0,2,5,1,4,3,1,0,0.00,3,1.87,5.7,0.0,0.0,1.6,1.0,0.1,3.1,pro_learned_v5,bot_slippery
2026-07-27 01:55:38,0,9.8,0,2,4,1,3,3,1,1,1.78,1,1.80,3.4,0.0,0.0,1.3,0.9,1.3,2.9,pro_learned_v5,bot_rookie
2026-07-27 01:55:41,0,15.4,0,2,8,1,7,3,2,3,1.69,3,0.47,2.6,0.3,0.0,3.7,2.9,2.6,2.9,pro_learned_v5,bot_slippery
2026-07-27 01:55:43,0,8.8,0,3,4,0,3,3,1,0,0.00,3,0.89,2.9,0.0,0.0,1.0,1.0,1.3,2.6,pro_learned_v5,bot_rookie
2026-07-27 01:55:46,1,15.1,2,0,11,3,6,1,2,1,1.80,1,0.62,6.0,0.0,0.0,2.1,2.3,2.6,1.0,pro_learned_v5,bot_standard
2026-07-27 01:55:50,1,24.1,1,0,13,3,9,2,1,1,0.88,7,0.92,10.1,0.0,0.0,6.2,2.3,1.3,3.1,pro_learned_v5,bot_rookie
2026-07-27 01:55:54,1,22.8,1,0,11,3,7,2,2,2,1.64,7,0.84,5.2,1.3,0.0,1.8,2.0,2.6,8.8,pro_learned_v5,bot_slippery
2026-07-27 01:55:56,1,11.1,1,0,8,3,4,2,1,0,0.00,2,0.76,4.2,0.0,0.0,0.7,1.3,1.3,2.6,pro_learned_v5,bot_rusher
2026-07-27 01:56:00,0,12.6,0,1,8,2,5,3,2,3,0.57,2,0.77,3.6,0.0,0.0,0.5,2.2,2.9,2.9,pro_optimized_v1,bot_rusher
2026-07-27 01:56:03,1,13.9,3,0,7,3,4,0,1,1,0.92,5,0.68,2.9,0.3,0.0,2.9,1.6,1.3,4.1,pro_optimized_v1,bot_standard
2026-07-27 01:56:06,0,16.4,0,3,10,0,5,3,1,2,0.26,5,1.07,2.1,1.6,0.8,2.1,2.1,1.3,6.5,pro_optimized_v1,bot_rookie
2026-07-27 01:56:09,1,18.5,1,0,14,3,7,2,2,1,0.46,4,0.40,3.4,0.5,0.3,1.6,3.9,3.6,4.3,pro_optimized_v1,bot_rusher
2026-07-27 01:56:13,0,23.0,0,2,3,1,3,3,0,0,0.00,3,3.29,13.5,0.3,0.5,4.7,0.7,0.0,2.9,pro_optimized_v1,bot_standard
2026-07-27 01:56:17,0,21.7,0,2,3,1,6,3,2,2,0.77,3,0.41,9.9,0.3,0.0,1.6,2.5,3.9,3.1,pro_optimized_v1,bot_camper
2026-07-27 01:56:22,1,31.2,2,0,10,3,5,1,1,1,0.76,5,0.74,19.5,0.0,0.0,2.3,3.1,0.8,4.4,pro_optimized_v1,bot_rusher
2026-07-27 01:56:25,0,15.1,0,1,8,2,3,3,1,1,0.36,2,2.65,5.5,1.0,0.0,2.1,0.9,1.3,3.4,pro_optimized_v1,bot_rusher
2026-07-27 01:56:28,1,16.1,2,0,5,3,2,1,2,1,1.46,3,0.55,7.3,0.0,0.8,1.0,1.0,1.9,3.1,pro_optimized_v1,bot_rookie
2026-07-27 01:56:31,0,12.8,0,1,9,2,5,3,2,2,1.33,4,0.72,2.6,0.5,0.0,1.3,1.6,2.9,2.9,pro_optimized_v1,bot_slippery
2026-07-27 01:56:33,0,12.3,0,2,4,1,3,3,1,1,4.02,2,1.04,3.1,0.0,0.3,2.9,1.1,1.3,3.1,pro_optimized_v1,bot_rookie
2026-07-27 01:56:36,0,14.8,0,3,5,0,7,3,2,0,0.00,3,1.60,0.3,0.3,0.0,4.7,3.6,2.6,3.4,pro_optimized_v1,bot_rookie
2026-07-27 01:56:39,1,14.4,2,0,7,3,3,1,2,2,0.98,3,1.18,2.9,0.5,0.0,4.7,1.8,2.0,1.6,pro_optimized_v1,bot_camper
2026-07-27 01:56:44,0,27.8,0,1,4,2,3,3,1,1,1.44,5,1.88,15.1,0.3,0.3,7.0,0.5,1.3,2.6,pro_optimized_v1,bot_camper
2026-07-27 01:56:48,0,25.5,0,3,8,0,6,3,2,1,1.82,3,1.41,14.6,0.0,0.3,3.1,2.4,3.1,2.1,pro_optimized_v1,bot_slippery
2026-07-27 01:56:51,0,20.4,0,1,9,2,6,3,2,2,0.73,6,1.13,2.9,0.5,0.0,7.8,1.8,3.1,3.4,pro_optimized_v1,bot_standard
2026-07-27 01:56:54,0,9.4,0,1,5,2,3,3,1,1,1.36,2,0.44,3.4,0.0,0.0,0.8,0.6,1.3,2.3,pro_optimized_v1,bot_rusher
2026-07-27 01:56:57,0,17.1,0,2,3,1,3,3,1,2,0.96,3,0.55,9.4,0.3,0.8,1.3,0.7,1.3,2.9,pro_optimized_v1,bot_camper
2026-07-27 01:57:01,0,20.8,0,1,8,2,6,3,0,0,0.00,8,1.14,3.4,0.0,0.0,4.2,2.1,0.0,10.1,pro_optimized_v1,bot_rookie
2026-07-27 01:57:04,0,17.1,0,3,5,0,3,3,1,1,0.62,6,0.69,6.8,0.0,0.0,2.9,1.0,1.3,5.2,pro_optimized_v1,bot_camper
2026-07-27 01:57:06,0,12.0,0,1,9,2,4,3,2,1,1.18,4,0.86,2.6,0.5,0.0,1.0,1.3,1.6,3.9,pro_optimized_v1,bot_rusher
2026-07-27 01:57:11,0,30.4,0,1,4,2,4,3,2,1,0.22,4,0.75,20.8,0.0,0.5,1.8,1.3,2.6,2.3,pro_optimized_v1,bot_camper
2026-07-27 01:57:16,1,26.8,2,0,8,3,5,1,1,1,1.28,2,0.98,15.3,0.0,0.3,0.0,3.4,0.8,6.0,pro_optimized_v1,bot_slippery
2026-07-27 01:57:19,0,16.9,0,3,6,0,7,3,3,1,2.08,2,0.28,3.9,0.3,0.0,1.0,3.6,4.9,3.1,pro_optimized_v1,bot_rookie
2026-07-27 01:57:22,0,17.3,0,1,10,2,10,3,3,3,0.72,5,0.82,1.0,0.0,0.0,2.6,4.6,3.9,4.2,pro_optimized_v1,bot_camper
2026-07-27 01:57:25,0,12.7,0,3,3,0,3,3,1,1,0.92,5,0.57,3.4,0.0,0.0,2.6,0.7,1.8,4.2,pro_optimized_v1,bot_camper
2026-07-27 01:57:28,0,17.9,0,3,8,0,5,3,1,1,0.56,5,1.64,4.7,0.0,0.0,6.8,1.8,1.3,3.4,pro_optimized_v1,bot_rookie
2026-07-27 01:57:31,0,13.5,0,3,7,0,4,3,2,3,1.02,3,0.33,2.9,0.3,0.3,2.3,1.3,3.1,3.4,pro_optimized_v1,bot_rusher
2026-07-27 01:57:33,0,11.8,0,3,5,0,4,3,0,0,0.00,5,0.78,2.9,0.3,0.0,3.1,1.1,0.0,4.4,pro_optimized_v1,bot_standard
2026-07-27 01:57:37,0,18.7,0,3,4,0,4,3,2,0,0.00,4,0.80,5.7,0.3,0.5,4.2,1.8,2.6,3.6,pro_optimized_v1,bot_camper
2026-07-27 01:57:41,0,20.5,0,3,9,0,7,3,3,4,0.86,4,0.98,9.1,0.0,0.0,2.6,2.1,3.9,2.9,pro_learned_v5,bot_slippery
2026-07-27 01:57:44,0,13.3,0,3,6,0,8,3,1,1,0.68,4,0.77,5.0,0.5,0.0,0.5,2.9,1.3,3.1,pro_learned_v5,bot_slippery
2026-07-27 01:57:47,1,15.8,1,0,10,3,5,2,3,2,1.10,3,1.32,4.2,0.0,0.0,2.6,1.0,3.9,3.1,pro_learned_v5,bot_standard
2026-07-27 01:57:50,0,15.0,0,2,4,1,7,3,2,2,1.13,3,0.37,5.7,0.0,0.0,1.3,1.8,2.6,3.1,pro_learned_v5,bot_rookie
